ID,DATE,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,SOT,LAT,LON,POWER
5399,2019/3/15,0.647804648,-1.971942,657.1303101,297.0139771,0.3586,92.78458594,0.818976702,553,22.46999931,9,0.00136,1.268139248,313.2090447,2612A,22.0019,100.7939,106.6956522
5400,2019/4/1,0.353248,-3.247595,456.3039551,285.3726196,0.6058,101.7975078,0.792338518,14,9.680000305,12,0.000646,2.45794748,1.198387844,1227A,30.2456,120.127,27.3
5401,2019/2/6,0.366002,-1.99437,716.1439209,295.8999023,0.3575,100.3579922,0.834362967,78,20.97999954,13,0.16081,1.039464891,290.8149059,2511A,22.6164,110.1433,28.5
5402,2019/9/3,0.371468,-3.416497,361.2013855,296.1799316,0.3955,100.9937656,0.824941406,30,14.5,13,0,1.919433009,270.3762106,1752A,41.0833,122.9481,49.18181818
5403,2019/10/18,0.3509705,-1.267715,293.6406555,287.8493347,0.4242,81.26307031,0.814647914,1916,55.45999908,9,3.626078,0.332626894,177.4818748,1450A,24.8885,102.821,11.75
5404,2019/4/30,0.0831365,-1.811095,934.2459106,285.1027832,0.2221,91.14539063,0.76209307,822,41.33000183,12,0.00143,0.888531652,84.31179949,2171A,37.7019,112.7549,20.91666667
5405,2019/11/29,0.179247,-0.0208,305.3271179,269.4421387,0.1583,101.7640547,0.729527413,83,35.95000076,13,0.0309,2.209112167,240.3669762,1756A,41.8828,123.9169,58
5406,2019/11/22,0.3400385,-0.773611,246.5493469,288.4499512,0.3675,101.4949922,0.807237636,44,10.25,13,0.00233,3.255316683,56.2079621,2427A,30.2099,115.0264,49.04347826
5407,2019/5/16,0.3910545,-1.086836,1088.654663,294.6480408,0.2574,88.172,0.792816337,1114,61.86999893,12,0.162185,2.189941811,323.0668525,1948A,39.0153,106.3717,81.875
5408,2019/11/20,0.5723435,-0.272323,163.6482849,278.7534485,0.1907,102.6723594,0.777685721,6,54.81999969,13,4.890907,4.398186999,205.7089237,1021A,39.0877,117.307,71.20833333
5409,2019/10/31,0.4703115,-0.945638,159.1574097,289.4339905,0.2812,101.6715391,0.807477417,34,18.31999969,13,0,2.47547045,125.4769128,3006A,34.1781,117.1694,88.83333333
5410,2019/10/1,0.619867352,-1.317622,491.7189941,300.10849,0.3085,100.7949219,0.834459141,30,37.24000168,13,0.000251,3.045733296,18.47780835,1291A,28.6839,115.8886,32
5411,2019/11/26,0.173781,-0.818653,742.3846436,273.6332397,0.2437,103.0145078,0.741252965,27,11.68000031,10,0.226855,1.463827903,264.860377,1607A,40.7136,120.9092,37.56521739
5412,2019/4/2,0.858853,-2.14096,498.0293884,292.2635803,0.4105,98.44303906,0.825580444,150,12.76000023,13,2.385547,0.606211225,335.2990195,2473A,25.8226,113.0116,23.79166667
5413,2019/7/29,0.416107,-4.58608,619.2145386,305.1881714,0.741,99.984375,0.852069005,31,1.659999967,10,0.000319,0.617028132,79.33503365,1802A,31.7133,118.6439,18.75
5414,2019/4/1,0.2270745,-0.55634,596.9888306,279.571106,0.1944,85.86525781,0.731893485,1437,35.43000031,10,0.00141,0.732004065,29.85481666,1595A,39.7884,109.9734,22.86956522
5415,2019/12/2,0.327436324,-1.002504,314.9122314,279.1538086,0.2663,96.60489063,0.775598145,464,29.37999916,13,0.000497,1.591740575,225.2741873,1881A,31.5072,104.7283,40
5416,2019/9/14,0.176210338,-2.397739,461.2292786,296.9562683,0.3126,101.4246328,0.826299439,8,85.5,13,0.0171,1.614645728,226.778417,2922A,39.1067,117.1941,30.7826087
5417,2019/3/19,0.5923855,-0.641269,428.3430176,284.4086304,0.1218,99.378375,0.793055071,15,28.60000038,13,0.0114,0.537765165,297.0860219,1608A,40.7514,120.8392,112.4583333
5418,2019/8/11,0.397583324,-4.337004,478.0239563,297.6780701,0.3545,87.83585938,0.828693412,1074,32.88000107,13,0.00161,0.631370434,170.5939441,1444A,26.5155,106.6948,26.47619048
5419,2019/9/21,0.32774,-1.961089,469.6069641,292.5350952,0.5856,101.3476016,0.811534075,18,14.56999969,12,0.0505,1.346751021,251.5546005,1609A,40.715,120.8478,52.2
5420,2019/3/14,0.893471,-2.15912,415.5504761,287.3530273,0.2834,102.2452734,0.807152274,33,22.88999939,13,0.000803,1.937904513,65.27428005,2929A,30.4519,114.8858,49.04166667
5421,2019/3/12,0.626548,-2.839675,541.9237671,294.1855469,0.3279,101.2061172,0.825793195,21,24.04000092,13,0.000406,2.030551271,26.8848665,1688A,21.6669,110.9067,33.81818182
5422,2019/8/14,0.183802,-3.87573,420.5374146,299.0538635,0.7421,98.25024219,0.840133318,268,0.720000029,10,0.00182,1.0283164,358.2787575,1035A,37.9097,114.3541,5.857142857
5423,2019/9/26,0.4775995,-0.980201,475.6357727,295.9332275,0.3489,101.62125,0.807611345,23,25.23999977,13,0.466194,2.545994678,233.8941914,1055A,38.8756,115.442,44.95238095
5424,2019/6/13,0.181069,-3.256792,704.12677,299.250061,0.4247,98.81007813,0.82540196,117,12.22999954,12,4.522788,1.309222826,83.94547229,2407A,32.9689,112.5481,19.29166667
5425,2019/6/21,0.287656,-4.235752,758.6264038,296.0552368,0.4047,100.6855313,0.817895072,1,3.380000114,13,0.125913,0.488396761,190.2349945,1599A,40.6789,122.1658,12.79166667
5426,2019/7/29,0.130964,-4.260154,517.8082886,303.2741089,0.3513,100.5949141,0.854212385,5,25.14999962,13,0.000319,0.205890953,233.1278126,1143A,31.3008,121.467,15.41666667
5427,2019/7/12,0.1077335,-0.791009,1191.958496,297.6033325,0.2996,88.93653906,0.797362671,815,47.38000107,13,0.000355,3.712933308,35.2544659,1490A,43.8303,87.5801,18.45833333
5428,2019/6/2,0.447081,-3.060357,467.5523071,299.1087952,0.4469,100.2124844,0.836674194,12,33.59000015,12,0,4.81863492,335.8246647,1278A,31.7386,117.278,39.31578947
5429,2019/6/6,0.2370955,-2.905077,446.9838867,292.4772034,0.3022,99.10635156,0.811850586,145,58.27999878,13,0.0215,0.906248368,66.73994176,1792A,46.5776,125.1386,13.57142857
5430,2019/11/1,0.0904245,-1.187564,263.8234558,281.2588196,0.1024,101.4317188,0.771591187,6,14.92000008,12,0.00064,2.309623232,247.3963032,1600A,40.0625,124.3303,21.375
5431,2019/4/27,0.509029,-2.017463,921.9783325,287.275116,0.1481,77.93978906,0.794124407,1889,18.34000015,12,4.428751,2.838897795,212.9574575,2668A,35.5997,103.2064,70.23809524
5432,2019/3/2,0.959974,-0.535005,309.1308289,278.359375,0.1406,100.6920781,0.776323504,20,30.12000084,13,0.000154,1.060348968,290.1628889,1044A,39.9567,119.6023,145.0625
5433,2019/2/7,0.595574,-1.178475,412.1243896,281.5728149,0.2522,83.92714844,0.793471331,1478,25.45999908,11,0.0104,0.91986015,178.9589477,2587A,27.3125,105.2864,64.95833333
5434,2019/12/2,0.5021965,-0.949492,406.5137939,279.6361389,0.2557,102.4678906,0.777521275,28,18.70999908,12,0.000497,1.69306214,104.8905847,2314A,30.6617,117.4697,64.66666667
5435,2019/11/1,0.306787,-2.043057,238.7583618,291.8193665,0.4752,99.89971875,0.816276419,122,26.19000053,10,0.00064,0.594315889,227.8296758,2491A,27.7044,111.9892,62.34782609
5436,2019/9/8,0.807837,-3.25599,540.7233887,304.0909729,0.4145,99.93084375,0.838759155,56,30.87000084,12,0.00673,1.772192899,42.71265221,1854A,28.9703,111.6975,43.95833333
5437,2019/10/20,0.396976,-1.19486,229.0167542,294.401062,0.3787,100.6755469,0.81756461,29,21.5,13,0.000249,1.766118684,107.2693994,1803A,29.6816,115.9872,47.58333333
5438,2019/12/14,0.308305324,-1.018276,361.8557129,285.2461243,0.5544,99.8513125,0.792786604,72,4.099999905,9,0.00623,3.200728416,228.7040497,1269A,28.4231,119.879,35.45833333
5439,2019/6/11,0.33685,-2.659641,459.5716553,294.3341064,0.2647,98.78767969,0.82661935,146,26.45999908,13,1.647217,1.147577966,326.2884506,1783A,47.2988,123.945,18.26086957
5440,2019/4/1,0.306787,-3.271821,468.6555176,285.1326904,0.3196,102.3361328,0.791280343,6,15.25,13,0.000646,2.259908425,356.0161323,1252A,30.7946,120.744,28.63636364
5441,2019/4/14,0.09429625,-0.985229,1059.661621,289.8287659,0.2595,101.7007109,0.758911394,3,43.56999969,13,0.435312,2.095599648,238.9308348,1015A,39.1654,117.145,17.34782609
5442,2019/1/22,0.133393331,-0.159741,131.8251038,275.9328308,0.1883,99.36161719,0.753948975,180,12.55000019,13,0.000809,1.371865532,152.0673938,2385A,35.9019,114.17,25.125
5443,2019/12/8,0.287959676,-1.174709,277.1674194,279.2547302,0.3919,89.52886719,0.782844413,1081,20.14999962,13,0,1.062459628,96.62950703,1447A,26.5495,106.6867,41.30434783
5444,2019/10/18,0.093613,-0.785142,270.614624,284.8157959,0.3254,83.89164844,0.774631871,1549,17.02000046,13,0.0466,2.436826459,250.2959654,1944A,38.5061,102.1708,39
5445,2019/11/20,0.3418605,-0.0588,146.4269409,276.0310364,0.0993,86.47719531,0.745055542,1369,6.610000134,12,0,3.239170602,38.14850904,2698A,39.5371,75.9828,225.0833333
5446,2019/1/23,0.318933676,-1.663182,306.2609863,286.2806091,0.5202,101.6491641,0.792313145,27,16.65999985,13,0.0017,0.577990888,355.222084,1354A,23.1569,113.281,48.25
5447,2019/6/22,0.3719235,-0.939421,1175.284668,298.5928955,0.1958,94.01640625,0.800955811,565,35.81000137,12,0.00858,1.640681126,275.2644441,1745A,42.2725,118.9572,17.79166667
5448,2019/8/9,0.258200324,-3.98198,545.8634033,304.3799438,0.4913,99.35585938,0.851552473,23,10.68000031,10,0.000712,2.311645914,80.72104706,2438A,30.4133,114.8131,22.68181818
5449,2019/3/12,0.411855676,-2.84104,377.5982666,288.2434998,0.302,101.2639531,0.80282959,59,11.68999958,13,0.0751,0.871010649,144.3798646,2354A,27.8328,114.9289,61.875
5450,2019/5/24,0.222975,-2.340819,1057.452271,286.6098022,0.1819,70.66807813,0.76545323,2862,10.57999992,10,0,1.930629093,79.36690097,2673A,36.2866,100.6188,21.20833333
5451,2019/1/31,0.396976,-0.244066,476.1080627,269.6436157,0.1191,102.7263359,0.726098764,10,59.86999893,13,0.0929,2.779261976,187.0773568,1018A,39.0927,117.202,22.04545455
5452,2019/12/8,0.592841,-0.537799,227.6934662,281.5023499,0.2452,101.1061172,0.790478167,70,20.96999931,13,0,1.915998961,45.82936949,2451A,31.7275,113.3583,112.625
5453,2019/10/26,0.372379,-0.723833,445.0670166,285.8164368,0.4213,101.4739609,0.787157854,55,54.43999863,13,0.0426,0.854371694,269.3967634,2392A,35.763,115.031,26.08333333
5454,2019/11/10,0.6342915,-1.09982,507.9251099,288.3684998,0.2509,100.9719688,0.795980137,18,8.239999771,11,0.017,1.6199925,270.8993409,2007A,31.317,119.438,46.45833333
5455,2019/1/26,0.61926,-1.434549,747.4590454,283.1535645,0.1891,102.4048672,0.789458531,12,30.05999947,13,0.000698,1.411844065,95.44300853,1611A,24.9117,118.5819,50.875
5456,2019/5/17,0.08108675,-0.869895,948.3082275,288.313385,0.3467,92.31880469,0.758580845,639,29.34000015,13,0,3.863976679,193.5959308,2703A,43.9404,81.2815,14.7826087
5457,2019/11/30,0.377845,-1.373508,341.4195862,291.8274536,0.3561,102.0448359,0.815115357,32,28.5,13,0.00139,1.133385655,48.41017377,1385A,22.5311,113.0219,30.25
5458,2019/3/30,0.168315,-1.214667,1299.680664,278.7946472,0.2173,101.8990078,0.744419207,11,22.85000038,12,0.00069,0.543566464,33.97536586,1968A,36.253,120.014,28.55
5459,2019/6/4,0.818769,-3.922978,449.7106628,300.634613,0.5809,99.26507031,0.848391637,61,25.18000031,8,0.468951,0.731394221,341.558187,1671A,24.795928,113.598061,29.15789474
5460,2019/7/21,0.499008,-0.876635,608.9622803,305.8405457,0.2868,99.049875,0.843429304,70,23.51000023,13,0.0336,1.871253797,311.1261745,1077A,37.0967,114.4821,78.2
5461,2019/9/24,0.210221,-1.702483,491.9295654,288.7466736,0.3651,89.73389844,0.792561035,1067,48.86999893,12,1.353197,0.958971845,167.0195675,1094A,40.8369,111.751,14.52380952
5462,2019/4/25,0.405175,-2.391399,709.8684082,289.4104614,0.2305,80.4274375,0.795815517,1778,78.56999969,10,5.245008,1.989098151,198.7957777,2685A,36.0211,106.2375,21.20833333
5463,2019/7/24,0.200017803,-0.31335,680.4414673,299.8475952,0.3676,94.20746094,0.816276855,503,29.21999931,10,3.379859,2.82789392,311.2800885,2694A,44.8969,82.0806,24.58333333
5464,2019/2/9,0.0822255,-2.080813,557.453125,288.3440857,0.2345,80.77958594,0.790293317,1630,52.18000031,13,0.0139,0.867210994,239.9653239,2882A,24.3702,102.5389,20.79166667
5465,2019/3/19,0.917157,-2.598727,323.1659241,292.4937744,-0.3,100.8002109,0.827995518,5,30.92000008,12,0.000501,0.469003216,227.4235465,2920A,24.506,117.7116,45.70833333
5466,2019/12/12,0.252127,-0.708903,408.0843201,281.4876709,0.1918,102.7414141,0.785869228,-2,25.65999985,13,0.000266,3.401821559,102.0677343,1189A,31.6219,120.275,56.41666667
5467,2019/5/23,0.512673,-3.198495,337.7571716,298.2112732,0.3003,97.50296094,0.83830549,155,40.68999863,13,1.109456,2.05999898,263.4150223,1863A,25.2697,110.2819,48.34782609
5468,2019/8/15,0.281279,-3.561078,426.4026794,297.342926,0.3534,98.33839844,0.835459943,15,38.81999969,13,0.526384,1.172413045,73.79444063,1608A,40.7514,120.8392,25.09090909
5469,2019/11/26,0.230566662,-0.309909,216.8976898,270.2174683,0.0737,83.62471875,0.749173758,1703,0.25,10,0.116445,2.557489123,110.7739365,2681A,37.0172,105.18,33.75
5470,2019/10/29,0.047152,-1.167325,558.4919434,275.813446,0.2363,61.93986719,0.765665458,3561,36.27999878,10,0.000572,1.892180005,118.0842455,2624A,29.2313,91.7608,10.91304348
5471,2019/9/29,0.390295324,-3.847986,398.2247009,299.6792297,0.2936,100.0717813,0.835584107,25,34.02999878,13,0.00513,1.727405151,7.737520586,2498A,23.4794,111.26,48.90909091
5472,2019/12/23,0.101812,-0.0692,709.4406738,272.114624,0.1308,61.67710938,0.709480591,3842,21.80999947,10,0.652101,1.951232993,221.8211606,2627A,29.2365,88.8931,14.28571429
5473,2019/10/29,0.065007599,-0.773171,236.3070374,279.1239319,0.4093,95.42911719,0.765719866,407,11.68999958,9,0.087,2.148758606,222.3862458,1065A,40.9733,117.8184,17.91666667
5474,2019/12/30,0.9677175,-0.422574,500.215332,273.5223694,0.2703,101.0454219,0.747022182,144,38.70000076,13,0.00818,2.210048196,196.1222491,3022A,34.6686,112.4433,87.5
5475,2019/11/28,0.359625,-0.574437,703.4335327,280.8511963,0.2663,103.1376016,0.785745239,8,33.27999878,13,0,0.48551946,252.8671249,1162A,31.3019,120.591,16.29166667
5476,2019/9/16,0.1213985,-2.643193,361.1895447,284.9804993,0.4589,99.639375,0.790387312,166,8.569999695,13,0.0939,0.358364316,19.14323963,2226A,43.1847,124.3897,10.17391304
5477,2019/4/18,0.204755,-2.068305,993.0142212,294.8465271,0.4292,87.19484375,0.80788644,1240,0.289999992,12,1.410223,1.766211285,263.2971472,2661A,35.5236,107.6406,17
5478,2019/10/3,0.248483,-2.458595,374.5940552,294.8451538,0.5015,85.09452344,0.828626099,1288,36.99000168,9,1.965505,0.317411527,4.214750911,2835A,26.567,101.7227,20.42857143
5479,2019/11/13,0.521783,-1.747835,648.8773804,291.5337219,0.2344,101.122375,0.809075405,13,54.70000076,13,0,1.137777629,100.9380867,1243A,27.9939,120.677,41.66666667
5480,2019/9/4,0.1742365,-1.000113,442.1644897,294.2844238,0.2095,89.12288281,0.805378767,915,42.09999847,13,0.00103,1.138564006,59.78602312,1491A,43.768,87.6046,19.95238095
5481,2019/7/27,0.386955,-2.882553,517.8839722,297.8114624,0.3312,98.34085156,0.837746321,145,51.00999832,13,1.406597,0.179083061,19.18277961,1792A,46.5776,125.1386,16.08333333
5482,2019/9/30,0.115477,-2.317284,497.6678467,287.5205383,0.4025,74.174125,0.80654698,2386,27.42000008,11,16.441919,0.990410963,24.75192326,2598A,26.8576,100.2143,6.782608696
5483,2019/8/29,0.1359745,-2.414442,532.4108887,282.575531,0.7437,62.54784375,0.790333688,3751,1.909999967,10,0.0173,2.012410262,97.02674106,2674A,34.4714,100.2561,16.25
5484,2019/4/8,0.5094845,-2.480204,371.0591736,291.9154968,0.283,100.9519141,0.828349348,5,26.22999954,13,0.554238,2.246019846,303.7703205,1143A,31.3008,121.467,73.95833333
5485,2019/9/6,0.472589,-2.404946,593.6643677,302.0552673,0.6208,99.78477344,0.836938477,28,0.519999981,11,0.173321,2.480023807,310.6474663,2467A,28.6428,112.4067,32.86956522
5486,2019/3/11,0.653878,-2.699133,443.8553162,289.1130676,0.502,100.7044453,0.805580706,108,4.170000076,10,0.000916,0.979466073,244.9971164,2373A,27.7842,114.3953,39.625
5487,2019/4/5,0.380578,-2.832738,419.9161377,291.2524719,0.4397,100.5512344,0.818380737,79,15.63000011,13,0.00672,2.548735879,274.5539751,1338A,28.19,112.9394,36.83333333
5488,2019/1/2,0.030754,-0.00467,34.80823517,251.6211853,0.0967,56.4296875,0.705573469,4504,34.24000168,10,0.148871,0.840450704,55.72117352,3128A,31.4797,92.0506,15.86956522
5489,2019/9/6,0.485343,-1.298953,557.8362427,294.4103088,0.3853,92.1831875,0.815700858,693,31.48999977,13,0.45087,1.36581247,297.3428027,1738A,37.8564,113.5753,50.20833333
5490,2019/5/2,0.069319666,-1.733935,605.9570923,290.7341614,0.4559,95.66817188,0.800458548,477,32.04000092,10,0.00118,3.184651323,71.25106069,2710A,44.3075,86.0697,27.95454545
5491,2019/3/8,0.3026875,-0.377328,730.2067871,278.3455811,0.1275,99.55273438,0.7493893,127,41.31000137,13,0.00059,0.798523845,181.0568529,1133A,45.7733,126.689,58.5
5492,2019/4/18,0.287352324,-2.968191,650.8371582,293.2461853,0.2858,100.6017188,0.815790754,33,20.40999985,13,0.107652,4.186246123,290.6271972,1178A,34.2328,117.1917,47.16666667
5493,2019/10/12,0.05466775,-1.127845,500.5535583,274.6057129,0.3615,101.57,0.756627546,124,5.590000153,12,0.00114,1.000529819,39.08874896,2259A,46.7588,130.3794,8.090909091
5494,2019/7/25,0.192001,-3.626325,471.3441162,303.4919128,0.3436,99.11485938,0.855845773,82,22.26000023,13,0.151073,1.593260951,229.2997664,2434A,32.1142,112.1825,10.04166667
5495,2019/6/2,0.331384,-0.750302,1013.97937,303.4881897,0.2415,99.71798438,0.818466448,12,31.03000069,13,1.486423,0.910246102,252.8515531,1628A,37.3803,118.0062,46
5496,2019/8/7,0.152281394,-0.0458,870.5548706,301.1303101,0.1401,86.11175,0.810889369,1369,8.43999958,12,0.0512,2.531809329,293.7454919,2698A,39.5371,75.9828,63.13043478
5497,2019/1/6,0.183802,-1.616722,254.6477509,291.4807434,0.4021,93.13746094,0.825653076,553,29.87999916,9,0.00562,1.302878872,20.01036316,2612A,22.0019,100.7939,39.86956522
5498,2019/10/16,0.42795,-2.366435,310.5431213,291.4057922,0.6001,86.09879688,0.825697283,1306,25.47999954,7,0.000429,1.711666219,334.4450438,2601A,22.7633,100.98,17.79166667
5499,2019/12/13,0.775041,-0.40252,211.8591614,277.1703491,0.1523,95.79777344,0.77041347,454,94.98000336,13,0.000518,2.883369673,135.8924044,1735A,36.0822,111.5169,117.6086957
5500,2019/1/10,0.402442,-0.00219,126.9660568,271.2823792,0.1639,100.5837656,0.745292707,64,35.97999954,13,0.0849,2.040217201,248.950842,1012A,39.9279,116.225,88.08695652
5501,2019/11/8,0.296766,-2.23168,412.9390259,290.1161499,0.7317,98.10878125,0.812011283,343,0.529999971,8,0.0694,2.142233313,252.5040438,2516A,24.7121,108.2134,29.05
5502,2019/4/16,0.365394676,-1.536336,579.6599121,292.9631348,0.2481,99.41084375,0.802504708,74,28.10000038,13,3.917861,5.394072751,332.5388835,2391A,35.303,113.883,34.08333333
5503,2019/6/7,0.43819875,-3.691155,575.4465332,298.3561707,0.3311,100.3397109,0.833448225,39,14.51000023,13,1.918281,1.762149829,326.9551912,1181A,34.2908,117.2458,20.58333333
5504,2019/6/9,0.166493,-4.253208,452.5653381,303.2568359,0.7287,100.2695234,0.855148577,2,1,10,0.749623,1.661317007,314.8584573,1409A,19.9507,110.576,8.791666667
5505,2019/2/1,0.6557,-0.969893,436.7439575,279.2518311,0.3272,101.9027969,0.784023089,44,14.47000027,13,0.789302,0.888809786,90.44895186,2427A,30.2099,115.0264,59.20833333
5506,2019/9/28,0.411248324,-3.441726,455.2686462,297.5924377,0.3699,98.0968125,0.829416765,142,37.13999939,13,1.231831,0.219482191,42.13110167,2512A,23.9011,106.6103,28.1
5507,2019/10/29,0.21773675,-0.544915,382.5153809,285.7272034,0.187,101.9029531,0.771991315,5,47.77999878,13,0.241827,0.676034924,147.516135,1665A,37.4658,118.5019,33.375
5508,2019/6/11,0.147362,-2.193207,376.0351868,298.0979614,0.3416,100.7367656,0.826574881,4,35.43999863,11,1.233442,0.128666566,37.98329651,1666A,37.4314,118.6672,23.125
5509,2019/10/2,0.192001,-2.358112,357.6717224,289.6634521,0.434,95.216875,0.810991298,368,21.36000061,11,0.0134,1.620129059,353.7790918,2229A,41.7156,125.9361,30.5
5510,2019/10/2,0.576443,-1.449724,387.8904724,292.9521179,0.2596,98.62991406,0.821394741,145,30.77000046,13,0.278781,1.345040232,34.8086125,2210A,42.0228,121.6722,47.16666667
5511,2019/9/28,0.2106765,-1.641399,556.4118652,284.4424438,0.2783,71.36060156,0.779625331,2862,12.14000034,10,9.702413,1.849237535,211.972329,2673A,36.2866,100.6188,12.5
5512,2019/9/17,0.519657352,-1.627149,781.6906128,301.8208923,0.3031,100.6060938,0.827917219,52,21.35000038,13,0.596284,0.991386761,240.4719968,2377A,27.9883,116.3553,29.27272727
5513,2019/11/5,0.249394,-0.964771,493.7683105,289.2956848,0.5657,95.73834375,0.800746721,226,1.529999971,8,0.396192,0.394325907,48.05814748,2327A,26.3108,117.7275,31.82608696
5514,2019/12/5,0.337761,-0.826688,418.982666,281.9869995,0.2321,103.1239844,0.772409494,33,25.51000023,13,0,1.164723753,101.2167148,2443A,30.9285,113.9153,52.91666667
5515,2019/10/16,0.298588,-0.734686,433.3712463,281.35495,0.2765,89.45821094,0.784769287,1110,24.85000038,11,0.861671,4.729740801,102.5251373,2924A,38.44139,106.2275,41.60869565
5516,2019/9/30,0.59193,-1.310466,585.5454712,300.539093,0.2577,100.4970859,0.817065255,59,50.81999969,13,5.804515,3.314581749,305.4081233,1335A,28.2325,113.0833,46.34782609
